"violation","n","T1","T2","s1","s2","alpha_allowed","beta_allowed","eta_star","used_fallback_eta","error"
1,3500,0.341714285714286,0.276571428571429,0.474284337347399,0.447302664277095,0.377726065997475,0.312583148137232,0.930930930930931,FALSE,NA
1,3500,0.292285714285714,0.324857142857143,0.454812901653201,0.468321448998267,0.328436609915346,0.361008006742002,1.0960960960961,FALSE,NA
1,3500,0.308,0.303714285714286,0.461666546329708,0.459860759760329,0.34672364267693,0.342437861730595,0.990990990990991,FALSE,NA
1,3500,0.351428571428571,0.283142857142857,0.477416516903474,0.450525226365668,0.379354464530306,0.311068699892336,0.855855855855856,FALSE,NA
1,3500,0.349714285714286,0.264857142857143,0.476879653667078,0.441257109557108,0.388000000000224,0.30311425015822,0.885885885885886,FALSE,NA
1,3500,0.394285714285714,0.235714285714286,0.488696725788007,0.424444414764159,0.42728483437737,0.2687133532595,0.765765765765766,FALSE,NA
1,3500,0.266857142857143,0.344571428571429,0.442317090064656,0.475228323212825,0.306561035156637,0.384234518428456,1.11111111111111,FALSE,NA
1,3500,0.292285714285714,0.307142857142857,0.454812901653201,0.461309139784786,0.337179688383425,0.352036767190499,1.00600600600601,FALSE,NA
1,3500,0.361428571428571,0.266,0.480414361966494,0.441864232542078,0.393500000000213,0.298128183712907,0.855855855855856,FALSE,NA
1,3500,0.248571428571429,0.378571428571429,0.432184767743367,0.485031032038999,0.281875913655569,0.411875849966098,1.29129129129129,FALSE,NA
1,3500,0.429428571428571,0.212857142857143,0.494994619636808,0.409327472315061,0.459256265827486,0.242684787641958,0.795795795795796,FALSE,NA
